ticker,date,day_of_week,month,current_quarter,days_from_month_end,open,high,low,close,volume,rsi,macd,daily_pct_change,rolling_avg_10d,sma_ratio_20,atr,ret_1d,ret_5d,perf_vs_sp_ret_5d,sp_ret_1d,sp_ret_5d,return_volatility_5day,bollinger_upper,bollinger_lower,bollinger_position,mom_20d,mom_63d,sharp_20d,vol_z_60d,rv_20d,semivol_20d,idio_vol_20d,dd_60d,beta_sp_60d,future_1d_ret,future_2d_ret,future_5d_ret,future_10d_ret,future_20d_ret,earning_date,earning_date_actual,market_cap,quarter_ending,reported_eps,estimated_eps,surprise_percent,revenue_million,days_since_earnings,days_since_earnings_trading,earnings_date_2d,earnings_date_5d,earnings_date_trading_2d,earnings_date_trading_5d,cpi_event_1d,cpi_event_2d,cpi_event_5d,cpi_days_since_release,trade_event_1d,trade_event_2d,trade_event_5d,trade_days_since_release,unemp_event_1d,unemp_event_2d,unemp_event_5d,unemp_days_since_release,gdp_event_1d,gdp_event_2d,gdp_event_5d,gdp_days_since_release,dsr_event_1d,dsr_event_2d,dsr_event_5d,dsr_days_since_release,fomc_event_1d,fomc_event_2d,fomc_event_5d,fomc_days_since_release,cpi_raw,cpi_mom,cpi_yoy,exports_raw,exports_mom,exports_yoy,imports_raw,imports_mom,imports_yoy,trade_balance_raw,trade_balance_mom,trade_balance_yoy,unemp_rate,gdp,debt_service_ratio,interest_rate_daily
AAPL,2023-01-17,Tuesday,1,Q1,14,132.954920425757,135.380700769273,132.264658338033,134.04948425293,63646600,53.2134004852165,1.31731709611787,0.875642122820697,128.640757751465,1.03815378997825,3.8959054710854,0.8756422233674233,4.448721175609371,0.0190819878698473,-0.0020304911890052,0.0254053427797427,0.8070679878187971,135.7138713156438,122.53202407009836,0.8737352746925783,-0.4102703276868569,-1.600312994899944,-0.0210750890322366,-0.808988973213598,0.3086314948615138,0.0001341359993815,0.0082913326325487,-12.568695508861296,1.605684824148448,-0.5369794603705902,-0.4928591316217812,4.847704046844958,6.142412589728985,12.868861770645768,0,2022-10-27,3426497647100.0,2022-09-30 00:00:00,1.29,1.27,1.5748,90146,82,54,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
ADI,2023-01-17,Tuesday,1,Q1,14,160.590594527991,161.79566428287,158.811673693471,159.634185791016,3320200,52.3934695368262,0.198116051684689,-1.22498815327076,159.169375610352,1.00973371555364,4.01278435678864,-1.2250069206230063,-0.1137229875680989,-0.0265423817008647,-0.0020304911890052,0.0254053427797427,0.9605691653128304,163.58862676212632,152.60204096248307,0.6400650482310739,0.4936798243216911,22.61613259223003,0.3580910105895379,-0.141817668406711,0.2698395934030453,9.256344719663332e-05,0.0091280650157736,-4.889180253708007,1.3922588506876334,-0.5451842109162053,-2.2646708950719185,1.1683187907226111,2.732028998875436,9.364338877161016,0,2022-11-22,114906269784.0,2022-10-31 00:00:00,2.73,2.59,5.4054,3248,56,36,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
ADSK,2023-01-17,Tuesday,1,Q1,14,200.139999389648,202.610000610352,199.460006713867,200.699996948242,1194500,57.8371651273416,2.2243254169352,0.0548385325090051,192.944999694824,1.05354883112716,6.37191593384244,0.054838532509005,4.275988816616572,0.017354545386423,-0.0020304911890052,0.0254053427797427,1.4178376219519149,202.2211074443856,178.7768890766105,0.9351178839796932,3.3949803292820047,5.73731601586831,1.4981029092914022,-0.441205167894711,0.3116990138800538,9.553525254453024e-05,0.0093839276176598,-13.60310188910112,1.802960471935957,-1.3353227287155267,-2.3168878760289946,2.855005388473808,7.204786713373101,13.622320255909749,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,56,36,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AMD,2023-01-17,Tuesday,1,Q1,14,70.870002746582,72.6600036621094,70.6500015258789,71.5899963378906,42621300,60.8695980180964,0.988085189066779,0.830980757592426,67.2709999084473,1.08531357278602,2.8512378017647,0.8309807575924255,6.469361410353303,0.0392882713237903,-0.0020304911890052,0.0254053427797427,0.8335636334141268,71.63170315523337,60.29329646329691,0.9963216333232778,7.605587932414548,27.97639988448164,2.4407610158875483,-1.0803838848329417,0.4122626633836244,0.0002211549020192,0.0161048467019714,-7.780498685076803,2.0222076846388024,-1.4806503880664734,-5.4197478026191686,4.344183223132148,4.97276906005939,20.05866929029469,0,2022-11-01,285847687380.0,2022-09-30 00:00:00,0.67,0.7,-4.2857,5565,77,51,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AMZN,2023-01-17,Tuesday,1,Q1,14,98.6800003051758,98.8899993896484,95.7300033569336,96.0500030517578,72755000,61.2508823496427,1.88762847162269,-2.10966126873282,90.192000579834,1.09850524091682,3.41655881837399,-2.109661268732821,9.947347047495958,0.0740681276952168,-0.0020304911890052,0.0254053427797427,3.016828776620407,97.12612386699136,77.74787668232504,0.9444675875491428,8.592432295913909,-10.149671018942383,2.752145784658784,-0.3634616611691235,0.4065018368051472,0.0001506489748383,0.0153438567051519,-20.356547042271597,1.602967337625696,-0.6142675153973931,-2.4674676431867715,0.281100087962427,7.371154582728123,3.8000976371833417,0,2022-10-27,2468820501335.0,2022-09-30 00:00:00,0.17,0.22,-22.7273,127101,82,54,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AVGO,2023-01-17,Tuesday,1,Q1,14,55.1664512505857,56.1701732023473,55.1319032612176,55.5829086303711,15835000,61.5392513646261,0.0169752775630436,0.0414564321597588,54.9583118438721,1.02935840334559,1.52186744996309,0.0414564321597588,0.4073703744794654,-0.021331639034948,-0.0020304911890052,0.0254053427797427,0.5201349045360567,56.638640094570746,51.35661022586382,0.8001276989260756,4.6725901073311205,36.75324552216441,2.0991355013577397,-0.9112718416482724,0.2934908805480108,3.869147105426377e-05,0.0108933794054479,-1.5617793365567485,1.4162195060425775,-0.8545764981099824,-2.7657098211853026,0.9995727048878632,0.9961205776568782,3.982793993930023,0,2022-12-08,1438133286539.0,2022-10-31 00:00:00,1.045,1.028,1.6537,8930,40,25,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
CDW,2023-01-17,Tuesday,1,Q1,14,189.340679012666,192.377508468777,188.254024425879,191.737152099609,1108200,69.5633909902048,1.83041631918406,1.42159239430433,181.309127807617,1.08071145960937,3.90691002245948,1.4216004656179448,7.42552330211339,0.0488499757325571,-0.0020304911890052,0.0254053427797427,0.5357160835168071,189.76348982320772,165.07156419290556,1.0799321026938689,7.285559077471482,28.66075115545168,3.855846043901931,2.032241512489562,0.2371209811638648,5.939583372708291e-05,0.005452100139527,0.0,1.1047956799542054,0.2378381699305487,-0.1669944508406073,-0.2428836561025327,-0.8045799644699092,5.298062891428068,0,2022-11-02,21735113951.0,2022-09-30 00:00:00,2.6,2.52,3.1746,6216,76,50,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
CTSH,2023-01-17,Tuesday,1,Q1,14,61.1732737587594,61.240188542705,60.1121334332658,60.1886100769043,5486000,63.4786449509775,0.773391228174927,-1.71714407643971,58.1867881774902,1.07833138984567,1.68727116755494,-1.7171317252519525,3.450553940738321,0.0091001287992755,-0.0020304911890052,0.0254053427797427,3.071906924904084,61.89914455825461,49.73371600693094,0.8593941298954952,11.73027048523736,7.930784024249471,4.749800015457484,0.5066487362536911,0.3041284277382315,4.360607601590416e-05,0.0144343240717452,-3.287235748397609,1.163603806439978,-3.1289730742972366,-2.525414365901457,1.5247795613206216,6.01969795572137,7.0680064829164335,0,2022-11-02,34236555184.0,2022-09-30 00:00:00,1.17,1.16,0.8621,4857,76,50,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
GOOGL,2023-01-17,Tuesday,1,Q1,14,91.5111719107037,91.7000416319733,89.5131602038539,90.7457656860352,32602400,51.7408497233143,0.714017698128085,-0.90099705308202,88.7914863586426,1.02710365911025,2.61770245935459,-0.9010136413880264,3.7150626716815793,0.0117452806976201,-0.0020304911890052,0.0254053427797427,1.725180464715507,91.71920898141992,84.9830416899668,0.8554889030124881,0.4732474621994997,-5.457750900971792,0.3518660742291034,-0.0261397198984693,0.259952221568742,7.147387374664693e-05,0.0109468766095763,-12.62443286674666,1.4653876545527584,-0.1862079657460769,1.927935129543501,7.021599047874316,8.270356007972946,3.7134650521244423,0,2022-10-25,2461129000000.0,2022-09-30 00:00:00,1.06,1.25,-15.2,69092,84,56,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
LRCX,2023-01-17,Tuesday,1,Q1,14,45.7055604877197,46.0712744589828,45.0713955572129,45.810604095459,9474000,62.0663381772373,0.575626765462011,-0.565813082549016,43.6632995605469,1.07933994697139,1.63120160828708,-0.5657882894277155,4.102291771828903,0.0156174882514856,-0.0020304911890052,0.0254053427797427,0.8016397615570552,47.01717061977171,37.86916208286501,0.8681069338697643,5.588953874270919,50.10205246732362,1.6912184817834923,-0.7956378615336657,0.4682080891722575,0.0003708995463812,0.0162594254005222,-5.605521030381891,1.894963217237718,-0.8705154485681876,-3.63065063743564,3.5053860124804936,6.1805847408984205,9.601034292929356,0,2022-10-19,125144604480.0,2022-09-30 00:00:00,10.42,9.54,9.2243,5074,90,60,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
MRVL,2023-01-17,Tuesday,1,Q1,14,40.2306450494023,40.7654699073587,39.6463002108498,40.6367149353027,13030300,58.6328772080541,0.67186984695762,0.885180444016465,37.3010967254639,1.09476278464191,1.89777390258635,0.885151948953733,11.132150800989017,0.0859164782000261,-0.0020304911890052,0.0254053427797427,1.5597377364250666,40.4365410640085,33.8018508122122,1.0301696438421537,2.6920160814929206,11.04390034404561,0.9458926316806728,0.3315110245114582,0.4614197576845128,0.0002791252116427,0.0144711217394176,-11.656621265400446,2.356826837613899,-1.316083321466199,-5.995596033257023,3.607124186436272,5.166977402564554,15.06218770150467,0,2022-12-01,66165228000.0,2022-10-31 00:00:00,0.57,0.59,-3.3898,1537,47,30,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
MSFT,2023-01-17,Tuesday,1,Q1,14,233.231035257235,236.112490102596,232.368554907624,235.56364440918,29831300,52.8384688238088,0.786278547409371,0.468177742762421,227.943461608887,1.01706184787103,6.29641776205619,0.4681777732309378,5.825129912207339,0.0328458152514281,-0.0020304911890052,0.0254053427797427,1.1006877945047695,244.2442183751994,218.9795975427693,0.6564132395897174,-3.477762099809578,5.454747400808158,-1.3810717139182005,-0.0480364251006259,0.2929219708284007,0.0001576228709643,0.0136655454517773,-6.558585908169326,1.4600339515701375,-1.8889229608849645,-3.503229519977391,0.7031332892599718,3.103790425354536,13.239043294624686,0,2022-10-25,3843690334581.0,2022-09-30 00:00:00,2.35,2.3,2.1739,50122,84,56,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
MU,2023-01-17,Tuesday,1,Q1,14,56.398680204377,57.8194993481717,55.796804251971,56.0928077697754,10962700,59.6072716941669,0.711835929354075,-0.140528890629232,55.1288257598877,1.06985900938942,1.9258625542186,-0.1405220994974199,0.8694128698623294,-0.0167112152739214,-0.0020304911890052,0.0254053427797427,1.2790671286323714,58.89103620454988,45.9691528518466,0.7834507135144639,9.491490287879545,8.079211766147365,3.173856618132174,-0.8905155190283478,0.3821629052599879,8.525550576864983e-05,0.0186319083993866,-9.69988482499448,1.44256980509542,-0.5980593283885116,-0.861919233121744,7.75725269603087,6.068594190280807,9.182071699112516,0,2022-12-21,138267906229.0,2022-11-30 00:00:00,-0.04,-0.01,-300.0,4085,27,16,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
NVDA,2023-01-17,Tuesday,1,Q1,14,16.8839929089548,17.7122571831136,16.8839929089548,17.686279296875,511102000,65.9728073810009,0.283214985121355,4.75176777781117,15.6698706626892,1.14144597509184,0.76457311987363,4.751767777811167,13.271049979682514,0.1073051570170824,-0.0020304911890052,0.0254053427797427,1.5608949908625998,17.594007471849057,13.395245858381656,1.0219759618478896,4.424270898696769,57.71379976018165,1.2348697098869763,0.3430295565486726,0.5676766001114195,0.0004847865270751,0.0237236660817128,-2.047373485438523,2.180926701304828,-1.835947745123756,-5.293191716245871,8.829495689714673,10.366070134450544,29.764996272931832,0,2022-11-16,4441044000000.0,2022-10-31 00:00:00,0.058,0.071,-18.3099,5931,62,40,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
TXN,2023-01-17,Tuesday,1,Q1,14,164.714390840798,165.654040614433,161.490115907336,161.582229614258,5659400,55.2753642211206,1.13103340449088,-2.01664600181357,160.380944824219,1.03260606466436,4.05706261738655,-2.0166646942525235,-0.724495698306793,-0.0326502990835999,-0.0020304911890052,0.0254053427797427,1.1620492889048413,167.65683098631408,145.30323523683043,0.7282474275502735,3.1703890475875074,19.184622291743317,1.4752254688632105,0.0631376848165007,0.2942978510593943,5.823574349105528e-05,0.0096915763094595,-2.8039711275168906,1.2365235500752505,-0.9349966239984188,-2.548442081505653,0.9350249540816646,1.7519417911223023,1.252397433294461,0,2022-10-25,176672626052.0,2022-09-30 00:00:00,2.47,2.39,3.3473,5241,84,56,0,0,0,0,0,0,1,5,0,0,0,12,0,0,0,11,0,0,0,82,0,0,0,26,0,0,0,34,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AAPL,2023-01-18,Wednesday,1,Q1,13,134.917245886128,136.682345662416,133.152131063256,133.329635620117,69672800,51.7676797058486,1.34312570651481,-0.53700216515139,129.640655517578,1.03230296494655,3.86978469451933,-0.5369794603705902,3.4269324314791128,0.0318170563728639,-0.015562598500411,0.0024520271536327,1.0277884225376936,135.8326115717358,122.4823130498462,0.8125165000074254,0.5204279982187199,-4.898309154189628,0.3596138798586769,-0.5507464857526274,0.3045765984075047,0.000131551108015,0.00886156625748,-13.03818365591278,1.6125839815064151,0.0443585249165323,1.9672708245878967,4.918280061140612,7.558585068343704,15.055942554565792,0,2022-10-27,3426497647100.0,2022-09-30 00:00:00,1.29,1.27,1.5748,90146,83,55,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
ADI,2023-01-18,Wednesday,1,Q1,13,161.18358347963,161.99653684542,158.668223516115,158.763870239258,2627700,50.8447679016558,0.0420948961952576,-0.545193717401593,159.508903503418,1.00447785404758,3.96389356911122,-0.5451842109162053,-1.9028385694722427,-0.0214804128483552,-0.015562598500411,0.0024520271536327,0.6425003272185078,163.51685043778352,152.59539321456023,0.5648034780176575,-0.4915387076212085,19.852650829070907,-0.1015817231353946,-0.6726185333746912,0.2701615834059861,9.04727595009702e-05,0.0093315619689124,-5.407709425837765,1.4027225382132733,-1.7289124418090274,-0.5000120617998594,1.4759029746897356,6.379509971840736,18.180698063932144,0,2022-11-22,114906269784.0,2022-10-31 00:00:00,2.73,2.59,5.4054,3248,57,37,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
ADSK,2023-01-18,Wednesday,1,Q1,13,201.380004882812,205.470001220703,197.669998168945,198.020004272461,1117900,54.3033217592156,1.97150328272504,-1.33532272871553,194.232000732422,1.03794949963041,6.47392215655068,-1.3353227287155267,2.3729575404437098,0.0212775482508043,-0.015562598500411,0.0024520271536327,1.7332194537841012,202.9546902061251,178.60530735246866,0.7973383570613521,2.9210034065802803,-0.3422207781706099,1.304097976447781,-0.541153589569362,0.3141680277835941,9.756848771207783e-05,0.0091951403716613,-14.75677930648115,1.7987212158428418,-0.9948496001406792,3.97939069488209,2.2623955311984023,12.205836606128528,15.78628109906739,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,57,37,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AMD,2023-01-18,Wednesday,1,Q1,13,71.870002746582,72.7799987792969,70.5,70.5299987792969,39538700,57.527274799634,0.919363431413477,-1.48065038806647,67.9220001220703,1.06511019190237,2.81043501444557,-1.4806503880664734,3.644372691141262,0.0339916997577798,-0.015562598500411,0.0024520271536327,1.4890206589457744,72.23445105558231,60.20254807466672,0.8583389278496548,7.827541401214444,21.687370416456236,2.5106456678400866,-1.177381689460289,0.4109646438643791,0.000219524150348,0.0161407986024618,-9.145947089169178,2.0200577032183697,-3.998298232853492,-0.6522034487935979,6.210130382276691,20.00567255715502,20.771305514582284,0,2022-11-01,285847687380.0,2022-09-30 00:00:00,0.67,0.7,-4.2857,5565,78,52,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AMZN,2023-01-18,Wednesday,1,Q1,13,97.25,99.3199996948242,95.379997253418,95.4599990844727,79570400,59.891141588889,1.72856355850171,-0.614267515397393,91.1560005187988,1.08703324947156,3.45394764859058,-0.6142675153973931,6.220091428786811,0.0597488871342353,-0.015562598500411,0.0024520271536327,3.1503791719450853,98.1506690604523,77.48333133627621,0.8698105188056141,8.650123402373012,-16.108622623759416,2.769777340127303,-0.1746515335093295,0.4063148178192833,0.0001507644656652,0.0159275998353311,-20.84577090193172,1.6103110505664224,-1.864654092151996,1.8751319219512783,1.801803097841104,10.150851177812758,5.971092219048502,0,2022-10-27,2468820501335.0,2022-09-30 00:00:00,0.17,0.22,-22.7273,127101,83,55,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
AVGO,2023-01-18,Wednesday,1,Q1,13,55.9638568199464,56.381276873238,55.0532146695375,55.10791015625,15703000,58.4639783209962,-0.0425425865536664,-0.854576498109982,55.1580009460449,1.01848214258175,1.50802421808719,-0.8545764981099824,-0.1113169565547189,-0.0035652658644415,-0.015562598500411,0.0024520271536327,0.6574364356634274,56.74055043689791,51.47521189220366,0.6899268172807088,4.16824912971443,33.00911715295718,1.8813130175505972,-0.9052474183666088,0.2953226235067053,3.93156463331198e-05,0.0108616438067983,-2.4030092355041743,1.4220330841243545,-1.9276061925731611,-0.6111846098297957,1.983323236104595,4.955694947767597,5.81587915666173,0,2022-12-08,1438133286539.0,2022-10-31 00:00:00,1.045,1.028,1.6537,8930,41,26,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
CDW,2023-01-18,Wednesday,1,Q1,13,193.076090588634,195.01655381063,191.514017102744,192.193176269531,1370200,69.9979231049481,1.91456673928785,0.237838188858142,183.111814880371,1.07832540527623,3.87802621427564,0.2378381699305487,6.282866977116086,0.0603764685537306,-0.015562598500411,0.0024520271536327,0.7671365452847375,192.20045369229064,164.26556040683045,0.999740032514314,9.27295193675002,24.77205494634056,5.066080120568757,2.8135247186113426,0.2258172928356005,5.335309601542672e-05,0.0061211774273098,0.0,1.0973706630418871,-0.4038720588575017,0.3382299479348871,-3.013781111823977,0.5502568243620276,7.335037477056416,0,2022-11-02,21735113951.0,2022-09-30 00:00:00,2.6,2.52,3.1746,6216,77,51,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
CTSH,2023-01-18,Wednesday,1,Q1,13,60.2268461361071,60.4945198408533,58.1619258430261,58.3053245544434,5985400,54.9660016743033,0.545434705693455,-3.12897327260859,58.511820602417,1.03975578772236,1.73336565543154,-3.1289730742972366,-0.3594179089639326,-0.0060460763297381,-0.015562598500411,0.0024520271536327,3.527677087226976,62.116078264009474,50.035879820096966,0.6845457537339402,9.773206070351437,2.318707100665196,3.781011485084346,0.7428996444219664,0.324501006089767,7.627620982514352e-05,0.014945381526938,-6.3133521012388085,1.1630159092671202,0.6230538970735555,2.8693323228035528,5.1647916384243375,12.870960127167642,10.067250303446816,0,2022-11-02,34236555184.0,2022-09-30 00:00:00,1.17,1.16,0.8621,4857,77,51,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,12,0,0,0,83,0,0,0,27,0,0,0,35,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
